4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1023,№7 мектеп-лицей (Қарағанды облысы),5365,9 А,6,Физика,2,11,7,8,63.64,72.73
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1024,№7 мектеп-лицей (Қарағанды облысы),5386,11 А,4,Английский язык,4,5,4,4,80,80
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1003,№1 мектеп-гимназия (Астана қ.),5038,6 А,9,Информатика,3,3,2,2,66.67,66.67
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1018,№5 лицей (Түркістан облысы),5284,8 Б,7,Химия,2,2,2,2,100,100
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1006,№1 мектеп-гимназия (Астана қ.),5096,10 А,4,Английский язык,3,4,3,3,75,75
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1016,№10 орта мектеп (Түркістан облысы),5260,11 Б,3,Русский язык,1,14,8,10,57.14,71.43
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1016,№10 орта мектеп (Түркістан облысы),5255,9 А,9,Информатика,4,7,2,4,28.57,57.14
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5161,10 В,8,Биология,4,15,12,15,80,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5146,11 Б,9,Информатика,3,20,13,17,65,85
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5397,8 Б,2,Қазақ тілі,1,5,1,5,20,100
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5316,9 Б,6,Физика,3,13,8,9,61.54,69.23
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1018,№5 лицей (Түркістан облысы),5277,5 А,8,Биология,1,6,3,5,50,83.33
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5174,10 А,6,Физика,2,16,10,12,62.5,75
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1014,№7 мектеп-лицей (Алматы облысы),5224,10 А,8,Биология,1,5,2,4,40,80
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5174,10 А,3,Русский язык,4,13,9,11,69.23,84.62
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5425,6 Б,7,Химия,2,7,6,6,85.71,85.71
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1023,№7 мектеп-лицей (Қарағанды облысы),5371,11 Б,6,Физика,1,5,4,5,80,100
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5200,7 Б,9,Информатика,3,3,2,3,66.67,100
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5195,5 А,7,Химия,4,14,4,11,28.57,78.57
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1012,№7 мектеп-лицей (Алматы облысы),5190,10 А,8,Биология,1,6,3,6,50,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5010,9 А,6,Физика,3,4,2,4,50,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1016,№10 орта мектеп (Түркістан облысы),5247,6 А,1,Математика,4,10,5,8,50,80
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5418,10 А,4,Английский язык,2,5,5,5,100,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5143,10 А,4,Английский язык,1,14,9,13,64.29,92.86
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1023,№7 мектеп-лицей (Қарағанды облысы),5360,6 Б,9,Информатика,4,6,5,6,83.33,100
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1022,№5 лицей (Қарағанды облысы),5345,7 А,3,Русский язык,3,5,4,5,80,100
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1006,№1 мектеп-гимназия (Астана қ.),5100,11 Б,2,Қазақ тілі,4,7,2,5,28.57,71.43
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5176,11 А,4,Английский язык,3,8,5,7,62.5,87.5
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5421,11 Б,9,Информатика,2,6,4,6,66.67,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5016,11 Б,5,История Казахстана,4,8,3,6,37.5,75
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5142,9 Б,5,История Казахстана,1,5,5,5,100,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5032,10 В,2,Қазақ тілі,3,5,3,4,60,80
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1003,№1 мектеп-гимназия (Астана қ.),5050,11 Б,7,Химия,2,3,1,2,33.33,66.67
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1018,№5 лицей (Түркістан облысы),5288,10 Б,2,Қазақ тілі,1,8,6,7,75,87.5
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1012,№7 мектеп-лицей (Алматы облысы),5182,6 В,7,Химия,4,11,9,9,81.82,81.82
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1022,№5 лицей (Қарағанды облысы),5355,11 Б,8,Биология,3,8,6,7,75,87.5
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5137,7 А,1,Математика,3,7,6,7,85.71,100
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5308,6 А,2,Қазақ тілі,2,8,2,7,25,87.5
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5399,9 А,6,Физика,2,6,2,5,33.33,83.33
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5393,7 А,1,Математика,4,8,6,8,75,100
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1018,№5 лицей (Түркістан облысы),5281,7 А,5,История Казахстана,4,6,6,6,100,100
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5176,11 А,2,Қазақ тілі,1,6,4,4,66.67,66.67
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5201,7 В,3,Русский язык,3,9,6,8,66.67,88.89
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1005,№15 гимназия (Астана қ.),5074,8 Б,5,История Казахстана,4,7,4,6,57.14,85.71
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1006,№1 мектеп-гимназия (Астана қ.),5100,11 Б,4,Английский язык,4,8,6,6,75,75
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1018,№5 лицей (Түркістан облысы),5282,7 Б,9,Информатика,3,8,3,4,37.5,50
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5410,6 Б,5,История Казахстана,2,7,2,5,28.57,71.43
1,Астана қ.,3,Астана қ. - Білім басқармасы,1008,№7 мектеп-лицей (Астана қ.),5119,6 А,3,Русский язык,1,9,6,8,66.67,88.89
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5031,10 Б,3,Русский язык,3,7,3,7,42.86,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5016,11 Б,4,Английский язык,3,8,4,7,50,87.5
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5023,7 Б,1,Математика,4,7,5,7,71.43,100
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5419,10 Б,8,Биология,4,6,4,6,66.67,100
